Day,Endpoint,Method,Value
104,/users,PUT,2.189958095550537
105,/users,PUT,2.189958095550537
106,/users,PUT,2.189958095550537
107,/users,PUT,2.189958095550537
108,/users,PUT,2.189958095550537
109,/users,PUT,2.189958095550537
110,/users,PUT,2.189958095550537
111,/users,PUT,2.189958095550537
112,/users,PUT,2.189958095550537
113,/users,PUT,2.189958095550537
114,/users,PUT,2.189958095550537
115,/users,PUT,2.189958095550537
116,/users,PUT,2.189958095550537
117,/users,PUT,2.189958095550537
118,/users,PUT,2.189958095550537
119,/users,PUT,2.189958095550537
120,/users,PUT,2.189958095550537
121,/users,PUT,2.189958095550537
122,/users,PUT,2.189958095550537
123,/users,PUT,2.189958095550537
124,/users,PUT,2.189958095550537
125,/users,PUT,2.189958095550537
126,/users,PUT,2.189958095550537
127,/users,PUT,2.189958095550537
128,/users,PUT,2.189958095550537
129,/users,PUT,2.189958095550537
130,/users,PUT,2.189958095550537
131,/users,PUT,2.189958095550537
132,/users,PUT,2.189958095550537
133,/users,PUT,2.189958095550537
134,/users,PUT,2.189958095550537
135,/users,PUT,2.189958095550537
136,/users,PUT,2.189958095550537
137,/users,PUT,2.189958095550537
138,/users,PUT,2.189958095550537
139,/users,PUT,2.189958095550537
140,/users,PUT,2.189958095550537
141,/users,PUT,2.189958095550537
142,/users,PUT,2.189958095550537
143,/users,PUT,2.189958095550537
144,/users,PUT,2.189958095550537
145,/users,PUT,2.189958095550537
146,/users,PUT,2.189958095550537
147,/users,PUT,2.189958095550537
148,/users,PUT,2.189958095550537
149,/users,PUT,2.189958095550537
150,/users,PUT,2.189958095550537
151,/users,PUT,2.189958095550537
152,/users,PUT,2.189958095550537
153,/users,PUT,2.189958095550537
154,/users,PUT,2.189958095550537
155,/users,PUT,2.189958095550537
156,/users,PUT,2.189958095550537
157,/users,PUT,2.189958095550537
158,/users,PUT,2.189958095550537
159,/users,PUT,2.189958095550537
160,/users,PUT,2.189958095550537
161,/users,PUT,2.189958095550537
162,/users,PUT,2.189958095550537
163,/users,PUT,2.189958095550537
164,/users,PUT,2.189958095550537
165,/users,PUT,2.189958095550537
166,/users,PUT,2.189958095550537
167,/users,PUT,2.189958095550537
168,/users,PUT,2.189958095550537
169,/users,PUT,2.189958095550537
170,/users,PUT,2.189958095550537
171,/users,PUT,2.189958095550537
172,/users,PUT,2.189958095550537
173,/users,PUT,2.189958095550537
174,/users,PUT,2.189958095550537
175,/users,PUT,2.189958095550537
176,/users,PUT,2.189958095550537
177,/users,PUT,2.189958095550537
178,/users,PUT,2.189958095550537
179,/users,PUT,2.189958095550537
1,/users,POST,2.640848958492279
2,/users,POST,2.621131847500801
3,/users,POST,2.2235657012462613
4,/users,POST,2.3622496372461317
5,/users,POST,2.483945083618164
6,/users,POST,2.4742475318908688
7,/users,POST,2.44295325756073
8,/users,POST,2.4402132311463354
9,/users,POST,2.4530647978186604
10,/users,POST,2.450917982161045
11,/users,POST,2.4451489520072935
12,/users,POST,2.446029955148697
13,/users,POST,2.4472591826319694
14,/users,POST,2.447021453976631
15,/users,POST,2.4467566198110577
16,/users,POST,2.446893184185028
17,/users,POST,2.4470069384574886
18,/users,POST,2.447007530927658
19,/users,POST,2.4469623550772663
20,/users,POST,2.446953319907188
21,/users,POST,2.4469666504859924
22,/users,POST,2.4469707977771757
23,/users,POST,2.4469625031948086
24,/users,POST,2.4469613182544707
25,/users,POST,2.446964280605316
26,/users,POST,2.446964873075485
27,/users,POST,2.446963836252689
28,/users,POST,2.446963688135147
29,/users,POST,2.446964280605316
30,/users,POST,2.4469641324877736
31,/users,POST,2.4469639843702313
32,/users,POST,2.4469639843702313
33,/users,POST,2.446964280605316
34,/users,POST,2.4469641324877736
35,/users,POST,2.4469639843702313
36,/users,POST,2.446964280605316
37,/users,POST,2.446964280605316
38,/users,POST,2.4469641324877736
39,/users,POST,2.446964280605316
40,/users,POST,2.446964280605316
41,/users,POST,2.446964280605316
42,/users,POST,2.446964280605316
43,/users,POST,2.446964280605316
44,/users,POST,2.4469641324877736
45,/users,POST,2.4469639843702313
46,/users,POST,2.4469639843702313
47,/users,POST,2.4469641324877736
48,/users,POST,2.4469641324877736
49,/users,POST,2.446964280605316
50,/users,POST,2.4469639843702313
51,/users,POST,2.4469641324877736
52,/users,POST,2.4469641324877736
53,/users,POST,2.4469639843702313
54,/users,POST,2.4469641324877736
55,/users,POST,2.4469641324877736
56,/users,POST,2.4469639843702313
57,/users,POST,2.4469639843702313
58,/users,POST,2.446964280605316
59,/users,POST,2.446964280605316
60,/users,POST,2.4469639843702313
61,/users,POST,2.4469641324877736
62,/users,POST,2.446964280605316
63,/users,POST,2.446964280605316
64,/users,POST,2.4469639843702313
65,/users,POST,2.4469639843702313
66,/users,POST,2.4469641324877736
67,/users,POST,2.4469639843702313
68,/users,POST,2.4469639843702313
69,/users,POST,2.4469641324877736
70,/users,POST,2.4469641324877736
71,/users,POST,2.4469641324877736
72,/users,POST,2.4469641324877736
73,/users,POST,2.4469641324877736
74,/users,POST,2.4469639843702313
75,/users,POST,2.4469641324877736
76,/users,POST,2.446964280605316
77,/users,POST,2.4469639843702313
78,/users,POST,2.4469641324877736
79,/users,POST,2.446964280605316
80,/users,POST,2.4469639843702313
81,/users,POST,2.4469639843702313
82,/users,POST,2.4469639843702313
83,/users,POST,2.4469641324877736
84,/users,POST,2.4469639843702313
85,/users,POST,2.4469639843702313
86,/users,POST,2.446964280605316
87,/users,POST,2.4469641324877736
88,/users,POST,2.4469641324877736
89,/users,POST,2.4469639843702313
90,/users,POST,2.4469639843702313
91,/users,POST,2.4469641324877736
92,/users,POST,2.4469639843702313
93,/users,POST,2.4469641324877736
94,/users,POST,2.4469639843702313
95,/users,POST,2.4469639843702313
96,/users,POST,2.4469641324877736
97,/users,POST,2.446964280605316
98,/users,POST,2.4469641324877736
99,/users,POST,2.4469641324877736
100,/users,POST,2.4469641324877736
101,/users,POST,2.4469641324877736
102,/users,POST,2.4469641324877736
103,/users,POST,2.4469639843702313
104,/users,POST,2.4469641324877736
105,/users,POST,2.4469641324877736
106,/users,POST,2.4469641324877736
107,/users,POST,2.4469639843702313
108,/users,POST,2.4469639843702313
109,/users,POST,2.4469639843702313
110,/users,POST,2.4469641324877736
111,/users,POST,2.4469639843702313
112,/users,POST,2.4469639843702313
113,/users,POST,2.4469639843702313
114,/users,POST,2.4469641324877736
115,/users,POST,2.4469639843702313
116,/users,POST,2.4469641324877736
117,/users,POST,2.4469641324877736
118,/users,POST,2.4469641324877736
119,/users,POST,2.4469641324877736
120,/users,POST,2.4469639843702313
121,/users,POST,2.4469641324877736
122,/users,POST,2.446964280605316
123,/users,POST,2.446964280605316
124,/users,POST,2.4469641324877736
125,/users,POST,2.4469639843702313
126,/users,POST,2.446964280605316
127,/users,POST,2.4469641324877736
128,/users,POST,2.4469641324877736
129,/users,POST,2.4469639843702313
130,/users,POST,2.4469639843702313
131,/users,POST,2.4469639843702313
132,/users,POST,2.446964280605316
133,/users,POST,2.4469639843702313
134,/users,POST,2.446964280605316
135,/users,POST,2.446964280605316
136,/users,POST,2.4469641324877736
137,/users,POST,2.446964280605316
138,/users,POST,2.4469639843702313
139,/users,POST,2.4469641324877736
140,/users,POST,2.4469641324877736
141,/users,POST,2.446964280605316
142,/users,POST,2.4469641324877736
143,/users,POST,2.4469639843702313
144,/users,POST,2.4469639843702313
145,/users,POST,2.4469639843702313
146,/users,POST,2.4469639843702313
147,/users,POST,2.4469641324877736
148,/users,POST,2.4469639843702313
149,/users,POST,2.4469641324877736
150,/users,POST,2.4469641324877736
151,/users,POST,2.446964280605316
152,/users,POST,2.4469641324877736
153,/users,POST,2.4469641324877736
154,/users,POST,2.446964280605316
155,/users,POST,2.4469641324877736
156,/users,POST,2.4469639843702313
157,/users,POST,2.446964280605316
158,/users,POST,2.446964280605316
159,/users,POST,2.4469639843702313
160,/users,POST,2.4469639843702313
161,/users,POST,2.446964280605316
162,/users,POST,2.4469639843702313
163,/users,POST,2.4469641324877736
164,/users,POST,2.4469639843702313
165,/users,POST,2.4469639843702313
166,/users,POST,2.4469641324877736
167,/users,POST,2.4469639843702313
168,/users,POST,2.4469639843702313
169,/users,POST,2.4469641324877736
170,/users,POST,2.4469641324877736
171,/users,POST,2.4469639843702313
172,/users,POST,2.4469641324877736
173,/users,POST,2.4469639843702313
174,/users,POST,2.4469639843702313
175,/users,POST,2.446964280605316
176,/users,POST,2.4469641324877736
177,/users,POST,2.4469639843702313
178,/users,POST,2.446964280605316
179,/users,POST,2.446964280605316
1,/orders,GET,2.252985444068909
2,/orders,GET,2.125293737649918
3,/orders,GET,2.159562891721726
4,/orders,GET,2.1741093981266024
5,/orders,GET,2.1506428194046023
6,/orders,GET,2.238359832167626
7,/orders,GET,2.1796313476562506
8,/orders,GET,2.2095480668544774
9,/orders,GET,2.195030946731568
10,/orders,GET,2.194734560847283
11,/orders,GET,2.195433004498482
12,/orders,GET,2.1941305094957357
13,/orders,GET,2.193742105960846
14,/orders,GET,2.194721351861954
15,/orders,GET,2.194205310940743
16,/orders,GET,2.1946557521820074
17,/orders,GET,2.194551267623902
18,/orders,GET,2.1945720458030706
19,/orders,GET,2.1945772403478627
20,/orders,GET,2.1945684838294985
21,/orders,GET,2.194554978013039
22,/orders,GET,2.1945647734403613
23,/orders,GET,2.194554978013039
24,/orders,GET,2.194558985233307
25,/orders,GET,2.1945585399866108
26,/orders,GET,2.1945585399866108
27,/orders,GET,2.194558985233307
28,/orders,GET,2.1945592820644384
29,/orders,GET,2.194558985233307
30,/orders,GET,2.194559133648873
31,/orders,GET,2.194558985233307
32,/orders,GET,2.194558985233307
33,/orders,GET,2.194558985233307
34,/orders,GET,2.194558985233307
35,/orders,GET,2.194558985233307
36,/orders,GET,2.194558836817742
37,/orders,GET,2.194558836817742
38,/orders,GET,2.194558836817742
39,/orders,GET,2.194558985233307
40,/orders,GET,2.194558836817742
41,/orders,GET,2.194558985233307
42,/orders,GET,2.194558985233307
43,/orders,GET,2.194558985233307
44,/orders,GET,2.194558985233307
45,/orders,GET,2.194558985233307
46,/orders,GET,2.194558836817742
47,/orders,GET,2.194558985233307
48,/orders,GET,2.194558985233307
49,/orders,GET,2.194558985233307
50,/orders,GET,2.194558985233307
51,/orders,GET,2.194558985233307
52,/orders,GET,2.194558836817742
53,/orders,GET,2.194558985233307
54,/orders,GET,2.194558985233307
55,/orders,GET,2.194558836817742
56,/orders,GET,2.194558836817742
57,/orders,GET,2.194558985233307
58,/orders,GET,2.194558985233307
59,/orders,GET,2.194558985233307
60,/orders,GET,2.194558836817742
61,/orders,GET,2.194558985233307
62,/orders,GET,2.194558836817742
63,/orders,GET,2.194558985233307
64,/orders,GET,2.194558985233307
65,/orders,GET,2.194558985233307
66,/orders,GET,2.194558985233307
67,/orders,GET,2.194558836817742
68,/orders,GET,2.194558985233307
69,/orders,GET,2.194558836817742
70,/orders,GET,2.194558985233307
71,/orders,GET,2.194558836817742
72,/orders,GET,2.194558985233307
73,/orders,GET,2.194558985233307
74,/orders,GET,2.194558985233307
75,/orders,GET,2.194558836817742
76,/orders,GET,2.194558985233307
77,/orders,GET,2.194558985233307
78,/orders,GET,2.194558985233307
79,/orders,GET,2.194558985233307
80,/orders,GET,2.194559133648873
81,/orders,GET,2.194558985233307
82,/orders,GET,2.194558836817742
83,/orders,GET,2.194558836817742
84,/orders,GET,2.194558836817742
85,/orders,GET,2.194558985233307
86,/orders,GET,2.194558985233307
87,/orders,GET,2.194558985233307
88,/orders,GET,2.194558836817742
89,/orders,GET,2.194558836817742
90,/orders,GET,2.194558985233307
91,/orders,GET,2.194558985233307
92,/orders,GET,2.194558985233307
93,/orders,GET,2.194558985233307
94,/orders,GET,2.194558985233307
95,/orders,GET,2.194558985233307
96,/orders,GET,2.194558985233307
97,/orders,GET,2.194558985233307
98,/orders,GET,2.194558985233307
99,/orders,GET,2.194558985233307
100,/orders,GET,2.194558836817742
101,/orders,GET,2.194558985233307
102,/orders,GET,2.194558836817742
103,/orders,GET,2.194558985233307
104,/orders,GET,2.194558985233307
105,/orders,GET,2.194558985233307
106,/orders,GET,2.194558985233307
107,/orders,GET,2.194558985233307
108,/orders,GET,2.194558836817742
109,/orders,GET,2.194558985233307
110,/orders,GET,2.194558985233307
111,/orders,GET,2.194558836817742
112,/orders,GET,2.194558836817742
113,/orders,GET,2.194558985233307
114,/orders,GET,2.194558985233307
115,/orders,GET,2.194558985233307
116,/orders,GET,2.194558985233307
117,/orders,GET,2.194558836817742
118,/orders,GET,2.194558985233307
119,/orders,GET,2.194558985233307
120,/orders,GET,2.194558985233307
121,/orders,GET,2.194558985233307
122,/orders,GET,2.194558985233307
123,/orders,GET,2.194558836817742
124,/orders,GET,2.194558985233307
125,/orders,GET,2.194558985233307
126,/orders,GET,2.194558836817742
127,/orders,GET,2.194558985233307
128,/orders,GET,2.194558985233307
129,/orders,GET,2.194558985233307
130,/orders,GET,2.194558836817742
131,/orders,GET,2.194558836817742
132,/orders,GET,2.194558985233307
133,/orders,GET,2.194558985233307
134,/orders,GET,2.194558836817742
135,/orders,GET,2.194558985233307
136,/orders,GET,2.194558985233307
137,/orders,GET,2.194558985233307
138,/orders,GET,2.194558985233307
139,/orders,GET,2.194558836817742
140,/orders,GET,2.194558985233307
141,/orders,GET,2.194558836817742
142,/orders,GET,2.194558985233307
143,/orders,GET,2.194558836817742
144,/orders,GET,2.194558985233307
145,/orders,GET,2.194558985233307
146,/orders,GET,2.194558836817742
147,/orders,GET,2.194558985233307
148,/orders,GET,2.194558985233307
149,/orders,GET,2.194558985233307
150,/orders,GET,2.194558985233307
151,/orders,GET,2.194558985233307
152,/orders,GET,2.194558836817742
153,/orders,GET,2.194558985233307
154,/orders,GET,2.194558985233307
155,/orders,GET,2.194558836817742
156,/orders,GET,2.194558985233307
157,/orders,GET,2.194558985233307
158,/orders,GET,2.194558836817742
159,/orders,GET,2.194558836817742
160,/orders,GET,2.194558985233307
161,/orders,GET,2.194558985233307
162,/orders,GET,2.194558985233307
163,/orders,GET,2.194558836817742
164,/orders,GET,2.194558985233307
165,/orders,GET,2.194558985233307
166,/orders,GET,2.194558985233307
167,/orders,GET,2.194558985233307
168,/orders,GET,2.194558985233307
169,/orders,GET,2.194558836817742
170,/orders,GET,2.194558836817742
171,/orders,GET,2.194558985233307
172,/orders,GET,2.194558836817742
173,/orders,GET,2.194558985233307
174,/orders,GET,2.194558985233307
175,/orders,GET,2.194559133648873
176,/orders,GET,2.194558985233307
177,/orders,GET,2.194558985233307
178,/orders,GET,2.194559133648873
179,/orders,GET,2.194558985233307
1,/orders,PUT,2.1256321674585346
2,/orders,PUT,2.2940859520435337
3,/orders,PUT,2.3810502046346667
4,/orders,PUT,2.2521408414840702
5,/orders,PUT,2.2677556890249253
6,/orders,PUT,2.2994643962383274
7,/orders,PUT,2.300305703878403
8,/orders,PUT,2.312612790465355
9,/orders,PUT,2.2980042535066607
10,/orders,PUT,2.297727273702622
11,/orders,PUT,2.299033374190331
12,/orders,PUT,2.300171805620194
13,/orders,PUT,2.301350821256638
14,/orders,PUT,2.299784922599793
15,/orders,PUT,2.299752336740494
16,/orders,PUT,2.299913192391396
17,/orders,PUT,2.3001327025890355
18,/orders,PUT,2.3001498842239383
19,/orders,PUT,2.2999967306852342
20,/orders,PUT,2.2999869549274448
21,/orders,PUT,2.3000284278392793
22,/orders,PUT,2.3000518304109576
23,/orders,PUT,2.3000467944145204
24,/orders,PUT,2.3000290203094487
25,/orders,PUT,2.3000290203094487
26,/orders,PUT,2.3000349450111393
27,/orders,PUT,2.3000373148918154
28,/orders,PUT,2.3000358337163926
29,/orders,PUT,2.300034648776055
30,/orders,PUT,2.300034648776055
31,/orders,PUT,2.3000349450111393
32,/orders,PUT,2.3000352412462237
33,/orders,PUT,2.300035537481308
34,/orders,PUT,2.300035537481308
35,/orders,PUT,2.3000349450111393
36,/orders,PUT,2.3000352412462237
37,/orders,PUT,2.3000352412462237
38,/orders,PUT,2.3000349450111393
39,/orders,PUT,2.3000352412462237
40,/orders,PUT,2.3000349450111393
41,/orders,PUT,2.3000352412462237
42,/orders,PUT,2.3000352412462237
43,/orders,PUT,2.3000352412462237
44,/orders,PUT,2.3000352412462237
45,/orders,PUT,2.3000352412462237
46,/orders,PUT,2.3000352412462237
47,/orders,PUT,2.3000349450111393
48,/orders,PUT,2.3000352412462237
49,/orders,PUT,2.3000352412462237
50,/orders,PUT,2.3000352412462237
51,/orders,PUT,2.3000349450111393
52,/orders,PUT,2.300035537481308
53,/orders,PUT,2.3000352412462237
54,/orders,PUT,2.300035537481308
55,/orders,PUT,2.3000349450111393
56,/orders,PUT,2.300035537481308
57,/orders,PUT,2.300035537481308
58,/orders,PUT,2.300035537481308
59,/orders,PUT,2.300035537481308
60,/orders,PUT,2.3000352412462237
61,/orders,PUT,2.3000352412462237
62,/orders,PUT,2.3000352412462237
63,/orders,PUT,2.3000349450111393
64,/orders,PUT,2.3000352412462237
65,/orders,PUT,2.300035537481308
66,/orders,PUT,2.3000352412462237
67,/orders,PUT,2.3000352412462237
68,/orders,PUT,2.3000349450111393
69,/orders,PUT,2.3000352412462237
70,/orders,PUT,2.3000352412462237
71,/orders,PUT,2.3000352412462237
72,/orders,PUT,2.3000352412462237
73,/orders,PUT,2.3000349450111393
74,/orders,PUT,2.3000352412462237
75,/orders,PUT,2.3000349450111393
76,/orders,PUT,2.3000352412462237
77,/orders,PUT,2.300035537481308
78,/orders,PUT,2.3000352412462237
79,/orders,PUT,2.300035537481308
80,/orders,PUT,2.3000352412462237
81,/orders,PUT,2.3000352412462237
82,/orders,PUT,2.300035537481308
83,/orders,PUT,2.3000352412462237
84,/orders,PUT,2.3000352412462237
85,/orders,PUT,2.3000352412462237
86,/orders,PUT,2.3000352412462237
87,/orders,PUT,2.3000352412462237
88,/orders,PUT,2.3000349450111393
89,/orders,PUT,2.3000352412462237
90,/orders,PUT,2.3000349450111393
91,/orders,PUT,2.3000352412462237
92,/orders,PUT,2.3000352412462237
93,/orders,PUT,2.3000352412462237
94,/orders,PUT,2.3000352412462237
95,/orders,PUT,2.3000352412462237
96,/orders,PUT,2.3000352412462237
97,/orders,PUT,2.3000352412462237
98,/orders,PUT,2.3000352412462237
99,/orders,PUT,2.3000349450111393
100,/orders,PUT,2.3000349450111393
101,/orders,PUT,2.3000352412462237
102,/orders,PUT,2.3000352412462237
103,/orders,PUT,2.3000352412462237
104,/orders,PUT,2.300035537481308
105,/orders,PUT,2.3000349450111393
106,/orders,PUT,2.3000349450111393
107,/orders,PUT,2.3000352412462237
108,/orders,PUT,2.3000349450111393
109,/orders,PUT,2.3000352412462237
110,/orders,PUT,2.3000349450111393
111,/orders,PUT,2.3000352412462237
112,/orders,PUT,2.3000352412462237
113,/orders,PUT,2.3000352412462237
114,/orders,PUT,2.3000352412462237
115,/orders,PUT,2.3000352412462237
116,/orders,PUT,2.3000349450111393
117,/orders,PUT,2.3000352412462237
118,/orders,PUT,2.3000349450111393
119,/orders,PUT,2.3000352412462237
120,/orders,PUT,2.3000352412462237
121,/orders,PUT,2.3000352412462237
122,/orders,PUT,2.3000349450111393
123,/orders,PUT,2.3000352412462237
124,/orders,PUT,2.3000352412462237
125,/orders,PUT,2.3000352412462237
126,/orders,PUT,2.3000352412462237
127,/orders,PUT,2.3000352412462237
128,/orders,PUT,2.3000352412462237
129,/orders,PUT,2.3000349450111393
130,/orders,PUT,2.3000352412462237
131,/orders,PUT,2.3000349450111393
132,/orders,PUT,2.3000352412462237
133,/orders,PUT,2.3000352412462237
134,/orders,PUT,2.300035537481308
135,/orders,PUT,2.3000352412462237
136,/orders,PUT,2.3000352412462237
137,/orders,PUT,2.3000352412462237
138,/orders,PUT,2.3000349450111393
139,/orders,PUT,2.3000352412462237
140,/orders,PUT,2.3000352412462237
141,/orders,PUT,2.3000352412462237
142,/orders,PUT,2.3000349450111393
143,/orders,PUT,2.3000349450111393
144,/orders,PUT,2.3000352412462237
145,/orders,PUT,2.3000352412462237
146,/orders,PUT,2.3000352412462237
147,/orders,PUT,2.3000352412462237
148,/orders,PUT,2.3000352412462237
149,/orders,PUT,2.3000352412462237
150,/orders,PUT,2.3000352412462237
151,/orders,PUT,2.3000352412462237
152,/orders,PUT,2.3000352412462237
153,/orders,PUT,2.3000349450111393
154,/orders,PUT,2.3000349450111393
155,/orders,PUT,2.3000352412462237
156,/orders,PUT,2.3000352412462237
157,/orders,PUT,2.3000352412462237
158,/orders,PUT,2.3000352412462237
159,/orders,PUT,2.3000352412462237
160,/orders,PUT,2.3000352412462237
161,/orders,PUT,2.3000352412462237
162,/orders,PUT,2.3000349450111393
163,/orders,PUT,2.3000352412462237
164,/orders,PUT,2.3000352412462237
165,/orders,PUT,2.3000352412462237
166,/orders,PUT,2.3000352412462237
167,/orders,PUT,2.3000352412462237
168,/orders,PUT,2.3000352412462237
169,/orders,PUT,2.3000352412462237
170,/orders,PUT,2.3000352412462237
171,/orders,PUT,2.3000349450111393
172,/orders,PUT,2.3000352412462237
173,/orders,PUT,2.3000352412462237
174,/orders,PUT,2.3000352412462237
175,/orders,PUT,2.300035537481308
176,/orders,PUT,2.3000352412462237
177,/orders,PUT,2.3000352412462237
178,/orders,PUT,2.3000349450111393
179,/orders,PUT,2.300035537481308
1,/orders,POST,2.6551228761672974
2,/orders,POST,2.785980999469757
3,/orders,POST,2.6105716824531555
4,/orders,POST,2.6172485947608948
5,/orders,POST,2.7934256196022034
6,/orders,POST,2.73373544216156
7,/orders,POST,2.69712895154953
8,/orders,POST,2.7328485250473022
9,/orders,POST,2.7278056740760803
10,/orders,POST,2.713674008846283
11,/orders,POST,2.7210479974746704
12,/orders,POST,2.723110318183899
13,/orders,POST,2.7194711565971375
14,/orders,POST,2.7203652262687683
15,/orders,POST,2.7211636304855347
16,/orders,POST,2.7205047011375427
17,/orders,POST,2.720419764518738
18,/orders,POST,2.720637619495392
19,/orders,POST,2.7206218242645264
20,/orders,POST,2.7205467224121094
21,/orders,POST,2.7205780148506165
22,/orders,POST,2.7205950021743774
23,/orders,POST,2.720577120780945
24,/orders,POST,2.720576822757721
25,/orders,POST,2.720583975315094
26,/orders,POST,2.7205824851989746
27,/orders,POST,2.7205809950828552
28,/orders,POST,2.7205803990364075
29,/orders,POST,2.720581591129303
30,/orders,POST,2.7205827832221985
31,/orders,POST,2.7205806970596313
32,/orders,POST,2.7205803990364075
33,/orders,POST,2.720581591129303
34,/orders,POST,2.7205809950828552
35,/orders,POST,2.7205809950828552
36,/orders,POST,2.7205809950828552
37,/orders,POST,2.7205809950828552
38,/orders,POST,2.7205809950828552
39,/orders,POST,2.7205809950828552
40,/orders,POST,2.7205809950828552
41,/orders,POST,2.7205809950828552
42,/orders,POST,2.7205809950828552
43,/orders,POST,2.7205809950828552
44,/orders,POST,2.7205809950828552
45,/orders,POST,2.7205809950828552
46,/orders,POST,2.7205809950828552
47,/orders,POST,2.7205809950828552
48,/orders,POST,2.7205809950828552
49,/orders,POST,2.7205809950828552
50,/orders,POST,2.7205809950828552
51,/orders,POST,2.7205809950828552
52,/orders,POST,2.7205809950828552
53,/orders,POST,2.7205809950828552
54,/orders,POST,2.7205809950828552
55,/orders,POST,2.7205809950828552
56,/orders,POST,2.7205809950828552
57,/orders,POST,2.7205809950828552
58,/orders,POST,2.7205809950828552
59,/orders,POST,2.7205809950828552
60,/orders,POST,2.7205809950828552
61,/orders,POST,2.7205809950828552
62,/orders,POST,2.7205809950828552
63,/orders,POST,2.7205809950828552
64,/orders,POST,2.7205809950828552
65,/orders,POST,2.7205809950828552
66,/orders,POST,2.7205809950828552
67,/orders,POST,2.7205809950828552
68,/orders,POST,2.7205809950828552
69,/orders,POST,2.7205809950828552
70,/orders,POST,2.7205809950828552
71,/orders,POST,2.7205809950828552
72,/orders,POST,2.7205809950828552
73,/orders,POST,2.7205809950828552
74,/orders,POST,2.7205809950828552
75,/orders,POST,2.7205809950828552
76,/orders,POST,2.7205809950828552
77,/orders,POST,2.7205809950828552
78,/orders,POST,2.7205809950828552
79,/orders,POST,2.7205809950828552
80,/orders,POST,2.7205809950828552
81,/orders,POST,2.7205809950828552
82,/orders,POST,2.7205809950828552
83,/orders,POST,2.7205809950828552
84,/orders,POST,2.7205809950828552
85,/orders,POST,2.7205809950828552
86,/orders,POST,2.7205809950828552
87,/orders,POST,2.7205809950828552
88,/orders,POST,2.7205809950828552
89,/orders,POST,2.7205809950828552
90,/orders,POST,2.7205809950828552
91,/orders,POST,2.7205809950828552
92,/orders,POST,2.7205809950828552
93,/orders,POST,2.7205809950828552
94,/orders,POST,2.7205809950828552
95,/orders,POST,2.7205809950828552
96,/orders,POST,2.7205809950828552
97,/orders,POST,2.7205809950828552
98,/orders,POST,2.7205809950828552
99,/orders,POST,2.7205809950828552
100,/orders,POST,2.7205809950828552
101,/orders,POST,2.7205809950828552
102,/orders,POST,2.7205809950828552
103,/orders,POST,2.7205809950828552
104,/orders,POST,2.7205809950828552
105,/orders,POST,2.7205809950828552
106,/orders,POST,2.7205809950828552
107,/orders,POST,2.7205809950828552
108,/orders,POST,2.7205809950828552
109,/orders,POST,2.7205809950828552
110,/orders,POST,2.7205809950828552
111,/orders,POST,2.7205809950828552
112,/orders,POST,2.7205809950828552
113,/orders,POST,2.7205809950828552
114,/orders,POST,2.7205809950828552
115,/orders,POST,2.7205809950828552
116,/orders,POST,2.7205809950828552
117,/orders,POST,2.7205809950828552
118,/orders,POST,2.7205809950828552
119,/orders,POST,2.7205809950828552
120,/orders,POST,2.7205809950828552
121,/orders,POST,2.7205809950828552
122,/orders,POST,2.7205809950828552
123,/orders,POST,2.7205809950828552
124,/orders,POST,2.7205809950828552
125,/orders,POST,2.7205809950828552
126,/orders,POST,2.7205809950828552
127,/orders,POST,2.7205809950828552
128,/orders,POST,2.7205809950828552
129,/orders,POST,2.7205809950828552
130,/orders,POST,2.7205809950828552
131,/orders,POST,2.7205809950828552
132,/orders,POST,2.7205809950828552
133,/orders,POST,2.7205809950828552
134,/orders,POST,2.7205809950828552
135,/orders,POST,2.7205809950828552
136,/orders,POST,2.7205809950828552
137,/orders,POST,2.7205809950828552
138,/orders,POST,2.7205809950828552
139,/orders,POST,2.7205809950828552
140,/orders,POST,2.7205809950828552
141,/orders,POST,2.7205809950828552
142,/orders,POST,2.7205809950828552
143,/orders,POST,2.7205809950828552
144,/orders,POST,2.7205809950828552
145,/orders,POST,2.7205809950828552
146,/orders,POST,2.7205809950828552
147,/orders,POST,2.7205809950828552
148,/orders,POST,2.7205809950828552
149,/orders,POST,2.7205809950828552
150,/orders,POST,2.7205809950828552
151,/orders,POST,2.7205809950828552
152,/orders,POST,2.7205809950828552
153,/orders,POST,2.7205809950828552
154,/orders,POST,2.7205809950828552
155,/orders,POST,2.7205809950828552
156,/orders,POST,2.7205809950828552
157,/orders,POST,2.7205809950828552
158,/orders,POST,2.7205809950828552
159,/orders,POST,2.7205809950828552
160,/orders,POST,2.7205809950828552
161,/orders,POST,2.7205809950828552
162,/orders,POST,2.7205809950828552
163,/orders,POST,2.7205809950828552
164,/orders,POST,2.7205809950828552
165,/orders,POST,2.7205809950828552
166,/orders,POST,2.7205809950828552
167,/orders,POST,2.7205809950828552
168,/orders,POST,2.7205809950828552
169,/orders,POST,2.7205809950828552
170,/orders,POST,2.7205809950828552
171,/orders,POST,2.7205809950828552
172,/orders,POST,2.7205809950828552
173,/orders,POST,2.7205809950828552
174,/orders,POST,2.7205809950828552
175,/orders,POST,2.7205809950828552
176,/orders,POST,2.7205809950828552
177,/orders,POST,2.7205809950828552
178,/orders,POST,2.7205809950828552
179,/orders,POST,2.7205809950828552
1,/inventory,GET,1.98871910572052
2,/inventory,GET,2.5018781423568726
3,/inventory,GET,2.1944908797740936
